
   Begin Kepler Problem

Problem Arguments:
  stepper:              1
  step mode:            1
  use compensated sums: 0
  dt:                   0.01
  Tf:                   100
  nout:                 1000

t = 0.0000, H(p,q) = -0.5000000000000000, L(p,q) = 0.8000000000000000
t = 55.3000, H(p,q)-H0 = -0.0066074417231171, L(p,q)-L0 = -0.0012890285546462
t = 55.4000, H(p,q)-H0 = -0.0066061101611179, L(p,q)-L0 = -0.0012891657824488
t = 55.5000, H(p,q)-H0 = -0.0066042882735218, L(p,q)-L0 = -0.0012895033485001
t = 55.6000, H(p,q)-H0 = -0.0066030216685655, L(p,q)-L0 = -0.0012904275549047
t = 55.7000, H(p,q)-H0 = -0.0066061065799383, L(p,q)-L0 = -0.0012932206797746
t = 55.8000, H(p,q)-H0 = -0.0066137694509310, L(p,q)-L0 = -0.0013020854862585
t = 55.9000, H(p,q)-H0 = -0.0066189882307113, L(p,q)-L0 = -0.0013278697338168
t = 56.0000, H(p,q)-H0 = -0.0068405685873001, L(p,q)-L0 = -0.0013804497570724
t = 56.1000, H(p,q)-H0 = -0.0072982122989294, L(p,q)-L0 = -0.0014350382747530
t = 56.2000, H(p,q)-H0 = -0.0074722115913586, L(p,q)-L0 = -0.0014551205293620
t = 56.3000, H(p,q)-H0 = -0.0074800499267142, L(p,q)-L0 = -0.0014559315594759
t = 56.4000, H(p,q)-H0 = -0.0075014222617891, L(p,q)-L0 = -0.0014588619879621
t = 56.5000, H(p,q)-H0 = -0.0075097244031698, L(p,q)-L0 = -0.0014598247751505
t = 56.6000, H(p,q)-H0 = -0.0075134878050911, L(p,q)-L0 = -0.0014601769113199
t = 56.7000, H(p,q)-H0 = -0.0075153556673117, L(p,q)-L0 = -0.0014603208846896
t = 56.8000, H(p,q)-H0 = -0.0075163423029451, L(p,q)-L0 = -0.0014603860176833
t = 56.9000, H(p,q)-H0 = -0.0075168902000945, L(p,q)-L0 = -0.0014604181911663
t = 57.0000, H(p,q)-H0 = -0.0075172078765056, L(p,q)-L0 = -0.0014604353279253
t = 57.1000, H(p,q)-H0 = -0.0075173992232433, L(p,q)-L0 = -0.0014604450647453
t = 57.2000, H(p,q)-H0 = -0.0075175184489205, L(p,q)-L0 = -0.0014604509138185
t = 57.3000, H(p,q)-H0 = -0.0075175950134688, L(p,q)-L0 = -0.0014604546016129
t = 57.4000, H(p,q)-H0 = -0.0075176455242807, L(p,q)-L0 = -0.0014604570275039
t = 57.5000, H(p,q)-H0 = -0.0075176796591728, L(p,q)-L0 = -0.0014604586843965
t = 57.6000, H(p,q)-H0 = -0.0075177032301303, L(p,q)-L0 = -0.0014604598547530
t = 57.7000, H(p,q)-H0 = -0.0075177198242240, L(p,q)-L0 = -0.0014604607069530
t = 57.8000, H(p,q)-H0 = -0.0075177317109864, L(p,q)-L0 = -0.0014604613449558
t = 57.9000, H(p,q)-H0 = -0.0075177403591021, L(p,q)-L0 = -0.0014604618349991
t = 58.0000, H(p,q)-H0 = -0.0075177467386638, L(p,q)-L0 = -0.0014604622205047
t = 58.1000, H(p,q)-H0 = -0.0075177515024203, L(p,q)-L0 = -0.0014604625306857
t = 58.2000, H(p,q)-H0 = -0.0075177550969621, L(p,q)-L0 = -0.0014604627856751
t = 58.3000, H(p,q)-H0 = -0.0075177578323614, L(p,q)-L0 = -0.0014604629996662
t = 58.4000, H(p,q)-H0 = -0.0075177599266217, L(p,q)-L0 = -0.0014604631828864
t = 58.5000, H(p,q)-H0 = -0.0075177615345337, L(p,q)-L0 = -0.0014604633428685
t = 58.6000, H(p,q)-H0 = -0.0075177627666821, L(p,q)-L0 = -0.0014604634852903
t = 58.7000, H(p,q)-H0 = -0.0075177637021057, L(p,q)-L0 = -0.0014604636145387
t = 58.8000, H(p,q)-H0 = -0.0075177643967819, L(p,q)-L0 = -0.0014604637341017
t = 58.9000, H(p,q)-H0 = -0.0075177648892975, L(p,q)-L0 = -0.0014604638468488
t = 59.0000, H(p,q)-H0 = -0.0075177652045599, L(p,q)-L0 = -0.0014604639552379
t = 59.1000, H(p,q)-H0 = -0.0075177653560790, L(p,q)-L0 = -0.0014604640614755
t = 59.2000, H(p,q)-H0 = -0.0075177653471343, L(p,q)-L0 = -0.0014604641676541
t = 59.3000, H(p,q)-H0 = -0.0075177651709807, L(p,q)-L0 = -0.0014604642758754
t = 59.4000, H(p,q)-H0 = -0.0075177648101135, L(p,q)-L0 = -0.0014604643883762
t = 59.5000, H(p,q)-H0 = -0.0075177642344932, L(p,q)-L0 = -0.0014604645076705
t = 59.6000, H(p,q)-H0 = -0.0075177633984745, L(p,q)-L0 = -0.0014604646367194
t = 59.7000, H(p,q)-H0 = -0.0075177622360031, L(p,q)-L0 = -0.0014604647791587
t = 59.8000, H(p,q)-H0 = -0.0075177606533507, L(p,q)-L0 = -0.0014604649396059
t = 59.9000, H(p,q)-H0 = -0.0075177585182388, L(p,q)-L0 = -0.0014604651241005
t = 60.0000, H(p,q)-H0 = -0.0075177556435133, L(p,q)-L0 = -0.0014604653407451
t = 60.1000, H(p,q)-H0 = -0.0075177517624332, L(p,q)-L0 = -0.0014604656006749
t = 60.2000, H(p,q)-H0 = -0.0075177464907911, L(p,q)-L0 = -0.0014604659195445
t = 60.3000, H(p,q)-H0 = -0.0075177392679974, L(p,q)-L0 = -0.0014604663198776
t = 60.4000, H(p,q)-H0 = -0.0075177292639086, L(p,q)-L0 = -0.0014604668348677
t = 60.5000, H(p,q)-H0 = -0.0075177152288441, L(p,q)-L0 = -0.0014604675147014
t = 60.6000, H(p,q)-H0 = -0.0075176952475605, L(p,q)-L0 = -0.0014604684373947
t = 60.7000, H(p,q)-H0 = -0.0075176663277495, L(p,q)-L0 = -0.0014604697279813
t = 60.8000, H(p,q)-H0 = -0.0075176236982062, L(p,q)-L0 = -0.0014604715937520
t = 60.9000, H(p,q)-H0 = -0.0075175595895836, L(p,q)-L0 = -0.0014604743916310
t = 61.0000, H(p,q)-H0 = -0.0075174610838133, L(p,q)-L0 = -0.0014604787629693
t = 61.1000, H(p,q)-H0 = -0.0075173062916998, L(p,q)-L0 = -0.0014604859172346
t = 61.2000, H(p,q)-H0 = -0.0075170576243150, L(p,q)-L0 = -0.0014604982641889
t = 61.3000, H(p,q)-H0 = -0.0075166505525075, L(p,q)-L0 = -0.0014605209162322
t = 61.4000, H(p,q)-H0 = -0.0075159780181615, L(p,q)-L0 = -0.0014605655256930
t = 61.5000, H(p,q)-H0 = -0.0075148843946853, L(p,q)-L0 = -0.0014606609002255
t = 61.6000, H(p,q)-H0 = -0.0075132485527077, L(p,q)-L0 = -0.0014608849826797
t = 61.7000, H(p,q)-H0 = -0.0075114690714533, L(p,q)-L0 = -0.0014614695540665
t = 61.8000, H(p,q)-H0 = -0.0075119725718271, L(p,q)-L0 = -0.0014631643004741
t = 61.9000, H(p,q)-H0 = -0.0075188381686173, L(p,q)-L0 = -0.0014684790213803
t = 62.0000, H(p,q)-H0 = -0.0075213408711894, L(p,q)-L0 = -0.0014849340726064
t = 62.1000, H(p,q)-H0 = -0.0075977182778122, L(p,q)-L0 = -0.0015258568087962
t = 62.2000, H(p,q)-H0 = -0.0080142071314444, L(p,q)-L0 = -0.0015849260346221
t = 62.3000, H(p,q)-H0 = -0.0082223851637226, L(p,q)-L0 = -0.0016074040036949
t = 62.4000, H(p,q)-H0 = -0.0082417724052919, L(p,q)-L0 = -0.0016093800624443
t = 62.5000, H(p,q)-H0 = -0.0082767313007306, L(p,q)-L0 = -0.0016143110446043
t = 62.6000, H(p,q)-H0 = -0.0082890796719279, L(p,q)-L0 = -0.0016158737930068
t = 62.7000, H(p,q)-H0 = -0.0082943599259726, L(p,q)-L0 = -0.0016164178632248
t = 62.8000, H(p,q)-H0 = -0.0082968899278144, L(p,q)-L0 = -0.0016166298212301
t = 62.9000, H(p,q)-H0 = -0.0082981925024845, L(p,q)-L0 = -0.0016167216729231
t = 63.0000, H(p,q)-H0 = -0.0082989006627422, L(p,q)-L0 = -0.0016167653917382
t = 63.1000, H(p,q)-H0 = -0.0082993037412200, L(p,q)-L0 = -0.0016167879503431
t = 63.2000, H(p,q)-H0 = -0.0082995425869782, L(p,q)-L0 = -0.0016168004238233
t = 63.3000, H(p,q)-H0 = -0.0082996892573692, L(p,q)-L0 = -0.0016168077432006
t = 63.4000, H(p,q)-H0 = -0.0082997822317507, L(p,q)-L0 = -0.0016168122649221
t = 63.5000, H(p,q)-H0 = -0.0082998428616258, L(p,q)-L0 = -0.0016168151867020
t = 63.6000, H(p,q)-H0 = -0.0082998834123414, L(p,q)-L0 = -0.0016168171509681
t = 63.7000, H(p,q)-H0 = -0.0082999111546376, L(p,q)-L0 = -0.0016168185189600
t = 63.8000, H(p,q)-H0 = -0.0082999305232168, L(p,q)-L0 = -0.0016168195024386
t = 63.9000, H(p,q)-H0 = -0.0082999442939573, L(p,q)-L0 = -0.0016168202302111
t = 64.0000, H(p,q)-H0 = -0.0082999542457802, L(p,q)-L0 = -0.0016168207832555
t = 64.1000, H(p,q)-H0 = -0.0082999615433328, L(p,q)-L0 = -0.0016168212140173
t = 64.2000, H(p,q)-H0 = -0.0082999669640187, L(p,q)-L0 = -0.0016168215573935
t = 64.3000, H(p,q)-H0 = -0.0082999710358979, L(p,q)-L0 = -0.0016168218371879
t = 64.4000, H(p,q)-H0 = -0.0082999741232850, L(p,q)-L0 = -0.0016168220700212
t = 64.5000, H(p,q)-H0 = -0.0082999764809404, L(p,q)-L0 = -0.0016168222677582
t = 64.6000, H(p,q)-H0 = -0.0082999782889923, L(p,q)-L0 = -0.0016168224390563
t = 64.7000, H(p,q)-H0 = -0.0082999796757974, L(p,q)-L0 = -0.0016168225903772
t = 64.8000, H(p,q)-H0 = -0.0082999807330948, L(p,q)-L0 = -0.0016168227266612
t = 64.9000, H(p,q)-H0 = -0.0082999815261381, L(p,q)-L0 = -0.0016168228517890
t = 65.0000, H(p,q)-H0 = -0.0082999821004788, L(p,q)-L0 = -0.0016168229689082
t = 65.1000, H(p,q)-H0 = -0.0082999824864498, L(p,q)-L0 = -0.0016168230806700
t = 65.2000, H(p,q)-H0 = -0.0082999827020094, L(p,q)-L0 = -0.0016168231894107
t = 65.3000, H(p,q)-H0 = -0.0082999827543395, L(p,q)-L0 = -0.0016168232972990
t = 65.4000, H(p,q)-H0 = -0.0082999826404160, L(p,q)-L0 = -0.0016168234064659
t = 65.5000, H(p,q)-H0 = -0.0082999823466205, L(p,q)-L0 = -0.0016168235191315
t = 65.6000, H(p,q)-H0 = -0.0082999818473403, L(p,q)-L0 = -0.0016168236377444
t = 65.7000, H(p,q)-H0 = -0.0082999811023532, L(p,q)-L0 = -0.0016168237651417
t = 65.8000, H(p,q)-H0 = -0.0082999800526313, L(p,q)-L0 = -0.0016168239047598
t = 65.9000, H(p,q)-H0 = -0.0082999786139314, L(p,q)-L0 = -0.0016168240609143
t = 66.0000, H(p,q)-H0 = -0.0082999766671743, L(p,q)-L0 = -0.0016168242391964
t = 66.1000, H(p,q)-H0 = -0.0082999740440215, L(p,q)-L0 = -0.0016168244470466
t = 66.2000, H(p,q)-H0 = -0.0082999705050973, L(p,q)-L0 = -0.0016168246946116
t = 66.3000, H(p,q)-H0 = -0.0082999657067434, L(p,q)-L0 = -0.0016168249960538
t = 66.4000, H(p,q)-H0 = -0.0082999591495398, L(p,q)-L0 = -0.0016168253715996
t = 66.5000, H(p,q)-H0 = -0.0082999500973145, L(p,q)-L0 = -0.0016168258508293
t = 66.6000, H(p,q)-H0 = -0.0082999374474856, L(p,q)-L0 = -0.0016168264781042
t = 66.7000, H(p,q)-H0 = -0.0082999195196036, L(p,q)-L0 = -0.0016168273217750
t = 66.8000, H(p,q)-H0 = -0.0082998937037715, L(p,q)-L0 = -0.0016168284903244
t = 66.9000, H(p,q)-H0 = -0.0082998558645395, L(p,q)-L0 = -0.0016168301616697
t = 67.0000, H(p,q)-H0 = -0.0082997993109404, L(p,q)-L0 = -0.0016168326384758
t = 67.1000, H(p,q)-H0 = -0.0082997129873277, L(p,q)-L0 = -0.0016168364572351
t = 67.2000, H(p,q)-H0 = -0.0082995782617741, L(p,q)-L0 = -0.0016168426141706
t = 67.3000, H(p,q)-H0 = -0.0082993632413220, L(p,q)-L0 = -0.0016168530595803
t = 67.4000, H(p,q)-H0 = -0.0082990130550606, L(p,q)-L0 = -0.0016168718488706
t = 67.5000, H(p,q)-H0 = -0.0082984352102494, L(p,q)-L0 = -0.0016169080161300
t = 67.6000, H(p,q)-H0 = -0.0082974871562463, L(p,q)-L0 = -0.0016169833264885
t = 67.7000, H(p,q)-H0 = -0.0082960152745801, L(p,q)-L0 = -0.0016171550235442
t = 67.8000, H(p,q)-H0 = -0.0082941602839841, L(p,q)-L0 = -0.0016175885060412
t = 67.9000, H(p,q)-H0 = -0.0082935162579298, L(p,q)-L0 = -0.0016188065301203
t = 68.0000, H(p,q)-H0 = -0.0082983862376713, L(p,q)-L0 = -0.0016225562750811
t = 68.1000, H(p,q)-H0 = -0.0083043411138335, L(p,q)-L0 = -0.0016343856629001
t = 68.2000, H(p,q)-H0 = -0.0083281920270246, L(p,q)-L0 = -0.0016667656650784
t = 68.3000, H(p,q)-H0 = -0.0086483570042810, L(p,q)-L0 = -0.0017238083029936
t = 68.4000, H(p,q)-H0 = -0.0090262911034760, L(p,q)-L0 = -0.0017668830933191
t = 68.5000, H(p,q)-H0 = -0.0090286388487173, L(p,q)-L0 = -0.0017670361077707
t = 68.6000, H(p,q)-H0 = -0.0090420561804545, L(p,q)-L0 = -0.0017686346052104
t = 68.7000, H(p,q)-H0 = -0.0090585942390076, L(p,q)-L0 = -0.0017708332562726
t = 68.8000, H(p,q)-H0 = -0.0090653282746891, L(p,q)-L0 = -0.0017715747477229
t = 68.9000, H(p,q)-H0 = -0.0090684645123734, L(p,q)-L0 = -0.0017718540734429
t = 69.0000, H(p,q)-H0 = -0.0090700483913224, L(p,q)-L0 = -0.0017719714649240
t = 69.1000, H(p,q)-H0 = -0.0090708963505156, L(p,q)-L0 = -0.0017720258706756
t = 69.2000, H(p,q)-H0 = -0.0090713726640493, L(p,q)-L0 = -0.0017720533102098
t = 69.3000, H(p,q)-H0 = -0.0090716516352027, L(p,q)-L0 = -0.0017720681892406
t = 69.4000, H(p,q)-H0 = -0.0090718211811023, L(p,q)-L0 = -0.0017720767749683
t = 69.5000, H(p,q)-H0 = -0.0090719276695290, L(p,q)-L0 = -0.0017720820025667
t = 69.6000, H(p,q)-H0 = -0.0090719965429189, L(p,q)-L0 = -0.0017720853379229
t = 69.7000, H(p,q)-H0 = -0.0090720422694386, L(p,q)-L0 = -0.0017720875553366
t = 69.8000, H(p,q)-H0 = -0.0090720733472431, L(p,q)-L0 = -0.0017720890843776
t = 69.9000, H(p,q)-H0 = -0.0090720949166577, L(p,q)-L0 = -0.0017720901738885
t = 70.0000, H(p,q)-H0 = -0.0090721101709692, L(p,q)-L0 = -0.0017720909736432
t = 70.1000, H(p,q)-H0 = -0.0090721211425577, L(p,q)-L0 = -0.0017720915769186
t = 70.2000, H(p,q)-H0 = -0.0090721291537154, L(p,q)-L0 = -0.0017720920436137
t = 70.3000, H(p,q)-H0 = -0.0090721350820813, L(p,q)-L0 = -0.0017720924132787
t = 70.4000, H(p,q)-H0 = -0.0090721395207606, L(p,q)-L0 = -0.0017720927127016
t = 70.5000, H(p,q)-H0 = -0.0090721428770837, L(p,q)-L0 = -0.0017720929604614
t = 70.6000, H(p,q)-H0 = -0.0090721454347672, L(p,q)-L0 = -0.0017720931697378
t = 70.7000, H(p,q)-H0 = -0.0090721473937664, L(p,q)-L0 = -0.0017720933500884
t = 70.8000, H(p,q)-H0 = -0.0090721488962415, L(p,q)-L0 = -0.0017720935086003
t = 70.9000, H(p,q)-H0 = -0.0090721500437103, L(p,q)-L0 = -0.0017720936506560
t = 71.0000, H(p,q)-H0 = -0.0090721509084859, L(p,q)-L0 = -0.0017720937804515
t = 71.1000, H(p,q)-H0 = -0.0090721515413342, L(p,q)-L0 = -0.0017720939013606
t = 71.2000, H(p,q)-H0 = -0.0090721519765558, L(p,q)-L0 = -0.0017720940161962
t = 71.3000, H(p,q)-H0 = -0.0090721522352515, L(p,q)-L0 = -0.0017720941274088
t = 71.4000, H(p,q)-H0 = -0.0090721523272342, L(p,q)-L0 = -0.0017720942372426
t = 71.5000, H(p,q)-H0 = -0.0090721522518485, L(p,q)-L0 = -0.0017720943478735
t = 71.6000, H(p,q)-H0 = -0.0090721519978030, L(p,q)-L0 = -0.0017720944615396
t = 71.7000, H(p,q)-H0 = -0.0090721515419860, L(p,q)-L0 = -0.0017720945806758
t = 71.8000, H(p,q)-H0 = -0.0090721508471047, L(p,q)-L0 = -0.0017720947080773
t = 71.9000, H(p,q)-H0 = -0.0090721498577995, L(p,q)-L0 = -0.0017720948470973
t = 72.0000, H(p,q)-H0 = -0.0090721484946692, L(p,q)-L0 = -0.0017720950019193
t = 72.1000, H(p,q)-H0 = -0.0090721466452724, L(p,q)-L0 = -0.0017720951779303
t = 72.2000, H(p,q)-H0 = -0.0090721441506338, L(p,q)-L0 = -0.0017720953822646
t = 72.3000, H(p,q)-H0 = -0.0090721407848957, L(p,q)-L0 = -0.0017720956246077
t = 72.4000, H(p,q)-H0 = -0.0090721362243098, L(p,q)-L0 = -0.0017720959184213
t = 72.5000, H(p,q)-H0 = -0.0090721299993369, L(p,q)-L0 = -0.0017720962828538
t = 72.6000, H(p,q)-H0 = -0.0090721214194909, L(p,q)-L0 = -0.0017720967457904
t = 72.7000, H(p,q)-H0 = -0.0090721094533683, L(p,q)-L0 = -0.0017720973488647
t = 72.8000, H(p,q)-H0 = -0.0090720925335971, L(p,q)-L0 = -0.0017720981559204
t = 72.9000, H(p,q)-H0 = -0.0090720682335765, L(p,q)-L0 = -0.0017720992677591
t = 73.0000, H(p,q)-H0 = -0.0090720327211511, L(p,q)-L0 = -0.0017721008487499
t = 73.1000, H(p,q)-H0 = -0.0090719798175243, L(p,q)-L0 = -0.0017721031767188
t = 73.2000, H(p,q)-H0 = -0.0090718993483431, L(p,q)-L0 = -0.0017721067405880
t = 73.3000, H(p,q)-H0 = -0.0090717742201148, L(p,q)-L0 = -0.0017721124408663
t = 73.4000, H(p,q)-H0 = -0.0090715752362395, L(p,q)-L0 = -0.0017721220242014
t = 73.5000, H(p,q)-H0 = -0.0090712521552103, L(p,q)-L0 = -0.0017721390843276
t = 73.6000, H(p,q)-H0 = -0.0090707197756448, L(p,q)-L0 = -0.0017721715309078
t = 73.7000, H(p,q)-H0 = -0.0090698437332671, L(p,q)-L0 = -0.0017722381615727
t = 73.8000, H(p,q)-H0 = -0.0090684635047171, L(p,q)-L0 = -0.0017723876730750
t = 73.9000, H(p,q)-H0 = -0.0090666254832028, L(p,q)-L0 = -0.0017727585666919
t = 74.0000, H(p,q)-H0 = -0.0090655542761282, L(p,q)-L0 = -0.0017737825675123
t = 74.1000, H(p,q)-H0 = -0.0090692520387496, L(p,q)-L0 = -0.0017768953177677
t = 74.2000, H(p,q)-H0 = -0.0090764543133928, L(p,q)-L0 = -0.0017867494225026
t = 74.3000, H(p,q)-H0 = -0.0090865015519208, L(p,q)-L0 = -0.0018148093284425
t = 74.4000, H(p,q)-H0 = -0.0093433200957809, L(p,q)-L0 = -0.0018691803156745
t = 74.5000, H(p,q)-H0 = -0.0097912958856576, L(p,q)-L0 = -0.0019218273923377
t = 74.6000, H(p,q)-H0 = -0.0099717590176849, L(p,q)-L0 = -0.0019433419459464
t = 74.7000, H(p,q)-H0 = -0.0099756891620331, L(p,q)-L0 = -0.0019437146060501
t = 74.8000, H(p,q)-H0 = -0.0099777035535575, L(p,q)-L0 = -0.0019439170434462
t = 74.9000, H(p,q)-H0 = -0.0099854238147500, L(p,q)-L0 = -0.0019447980945843
t = 75.0000, H(p,q)-H0 = -0.0099889577454678, L(p,q)-L0 = -0.0019451240981223
t = 75.1000, H(p,q)-H0 = -0.0099907225868604, L(p,q)-L0 = -0.0019452588339414
t = 75.2000, H(p,q)-H0 = -0.0099916592800522, L(p,q)-L0 = -0.0019453203700721
t = 75.3000, H(p,q)-H0 = -0.0099921815833290, L(p,q)-L0 = -0.0019453510186034
t = 75.4000, H(p,q)-H0 = -0.0099924855222087, L(p,q)-L0 = -0.0019453674606181
t = 75.5000, H(p,q)-H0 = -0.0099926691877048, L(p,q)-L0 = -0.0019453768616721
t = 75.6000, H(p,q)-H0 = -0.0099927839578055, L(p,q)-L0 = -0.0019453825407121
t = 75.7000, H(p,q)-H0 = -0.0099928578507223, L(p,q)-L0 = -0.0019453861393932
t = 75.8000, H(p,q)-H0 = -0.0099929067108120, L(p,q)-L0 = -0.0019453885176047
t = 75.9000, H(p,q)-H0 = -0.0099929397976624, L(p,q)-L0 = -0.0019453901489064
t = 76.0000, H(p,q)-H0 = -0.0099929626865476, L(p,q)-L0 = -0.0019453913058545
t = 76.1000, H(p,q)-H0 = -0.0099929788265547, L(p,q)-L0 = -0.0019453921515604
t = 76.2000, H(p,q)-H0 = -0.0099929904045709, L(p,q)-L0 = -0.0019453927870905
t = 76.3000, H(p,q)-H0 = -0.0099929988385175, L(p,q)-L0 = -0.0019453932770516
t = 76.4000, H(p,q)-H0 = -0.0099930050665622, L(p,q)-L0 = -0.0019453936639264
t = 76.5000, H(p,q)-H0 = -0.0099930097209175, L(p,q)-L0 = -0.0019453939763810
t = 76.6000, H(p,q)-H0 = -0.0099930132346632, L(p,q)-L0 = -0.0019453942342287
t = 76.7000, H(p,q)-H0 = -0.0099930159087687, L(p,q)-L0 = -0.0019453944514792
t = 76.8000, H(p,q)-H0 = -0.0099930179549358, L(p,q)-L0 = -0.0019453946382598
t = 76.9000, H(p,q)-H0 = -0.0099930195234442, L(p,q)-L0 = -0.0019453948020579
t = 77.0000, H(p,q)-H0 = -0.0099930207215003, L(p,q)-L0 = -0.0019453949485412
t = 77.1000, H(p,q)-H0 = -0.0099930216254550, L(p,q)-L0 = -0.0019453950821140
t = 77.2000, H(p,q)-H0 = -0.0099930222889737, L(p,q)-L0 = -0.0019453952063045
t = 77.3000, H(p,q)-H0 = -0.0099930227484619, L(p,q)-L0 = -0.0019453953240427
t = 77.4000, H(p,q)-H0 = -0.0099930230265628, L(p,q)-L0 = -0.0019453954378694
t = 77.5000, H(p,q)-H0 = -0.0099930231342297, L(p,q)-L0 = -0.0019453955501012
t = 77.6000, H(p,q)-H0 = -0.0099930230716538, L(p,q)-L0 = -0.0019453956629731
t = 77.7000, H(p,q)-H0 = -0.0099930228281742, L(p,q)-L0 = -0.0019453957787718
t = 77.8000, H(p,q)-H0 = -0.0099930223811472, L(p,q)-L0 = -0.0019453958999783
t = 77.9000, H(p,q)-H0 = -0.0099930216936193, L(p,q)-L0 = -0.0019453960294287
t = 78.0000, H(p,q)-H0 = -0.0099930207104675, L(p,q)-L0 = -0.0019453961705185
t = 78.1000, H(p,q)-H0 = -0.0099930193524340, L(p,q)-L0 = -0.0019453963274751
t = 78.2000, H(p,q)-H0 = -0.0099930175071323, L(p,q)-L0 = -0.0019453965057353
t = 78.3000, H(p,q)-H0 = -0.0099930150155447, L(p,q)-L0 = -0.0019453967124932
t = 78.4000, H(p,q)-H0 = -0.0099930116516529, L(p,q)-L0 = -0.0019453969575093
t = 78.5000, H(p,q)-H0 = -0.0099930070913876, L(p,q)-L0 = -0.0019453972543433
t = 78.6000, H(p,q)-H0 = -0.0099930008646626, L(p,q)-L0 = -0.0019453976222752
t = 78.7000, H(p,q)-H0 = -0.0099929922801030, L(p,q)-L0 = -0.0019453980893771
t = 78.8000, H(p,q)-H0 = -0.0099929803048895, L(p,q)-L0 = -0.0019453986975518
t = 78.9000, H(p,q)-H0 = -0.0099929633694020, L(p,q)-L0 = -0.0019453995110439
t = 79.0000, H(p,q)-H0 = -0.0099929390434504, L(p,q)-L0 = -0.0019454006312738
t = 79.1000, H(p,q)-H0 = -0.0099929034891034, L(p,q)-L0 = -0.0019454022235986
t = 79.2000, H(p,q)-H0 = -0.0099928505181908, L(p,q)-L0 = -0.0019454045674818
t = 79.3000, H(p,q)-H0 = -0.0099927699410771, L(p,q)-L0 = -0.0019454081546778
t = 79.4000, H(p,q)-H0 = -0.0099926446394676, L(p,q)-L0 = -0.0019454138908312
t = 79.5000, H(p,q)-H0 = -0.0099924453775971, L(p,q)-L0 = -0.0019454235324121
t = 79.6000, H(p,q)-H0 = -0.0099921218572024, L(p,q)-L0 = -0.0019454406931061
t = 79.7000, H(p,q)-H0 = -0.0099915888158008, L(p,q)-L0 = -0.0019454733259514
t = 79.8000, H(p,q)-H0 = -0.0099907119132548, L(p,q)-L0 = -0.0019455403302662
t = 79.9000, H(p,q)-H0 = -0.0099893311045773, L(p,q)-L0 = -0.0019456906613882
t = 80.0000, H(p,q)-H0 = -0.0099874948349223, L(p,q)-L0 = -0.0019460635333235
t = 80.1000, H(p,q)-H0 = -0.0099864325318035, L(p,q)-L0 = -0.0019470927598084
t = 80.2000, H(p,q)-H0 = -0.0099901407162957, L(p,q)-L0 = -0.0019502200530284
t = 80.3000, H(p,q)-H0 = -0.0099973031746305, L(p,q)-L0 = -0.0019601120156503
t = 80.4000, H(p,q)-H0 = -0.0100076678096364, L(p,q)-L0 = -0.0019882381312694
t = 80.5000, H(p,q)-H0 = -0.0102652773603542, L(p,q)-L0 = -0.0020426185319661
t = 80.6000, H(p,q)-H0 = -0.0107122095982610, L(p,q)-L0 = -0.0020951695459250
t = 80.7000, H(p,q)-H0 = -0.0108935265306584, L(p,q)-L0 = -0.0021168275531895
t = 80.8000, H(p,q)-H0 = -0.0108966652558362, L(p,q)-L0 = -0.0021171156794441
t = 80.9000, H(p,q)-H0 = -0.0108980018669784, L(p,q)-L0 = -0.0021172397894572
t = 81.0000, H(p,q)-H0 = -0.0109057163954509, L(p,q)-L0 = -0.0021181207208465
t = 81.1000, H(p,q)-H0 = -0.0109092481893738, L(p,q)-L0 = -0.0021184469465749
t = 81.2000, H(p,q)-H0 = -0.0109110121363254, L(p,q)-L0 = -0.0021185818700191
t = 81.3000, H(p,q)-H0 = -0.0109119484544988, L(p,q)-L0 = -0.0021186435303976
t = 81.4000, H(p,q)-H0 = -0.0109124706068250, L(p,q)-L0 = -0.0021186742581565
t = 81.5000, H(p,q)-H0 = -0.0109127744907085, L(p,q)-L0 = -0.0021186907513099
t = 81.6000, H(p,q)-H0 = -0.0109129581413182, L(p,q)-L0 = -0.0021187001863054
t = 81.7000, H(p,q)-H0 = -0.0109130729124098, L(p,q)-L0 = -0.0021187058886171
t = 81.8000, H(p,q)-H0 = -0.0109131468118039, L(p,q)-L0 = -0.0021187095037902
t = 81.9000, H(p,q)-H0 = -0.0109131956795278, L(p,q)-L0 = -0.0021187118940683
t = 82.0000, H(p,q)-H0 = -0.0109132287734842, L(p,q)-L0 = -0.0021187135344699
t = 82.1000, H(p,q)-H0 = -0.0109132516683955, L(p,q)-L0 = -0.0021187146984795
t = 82.2000, H(p,q)-H0 = -0.0109132678132625, L(p,q)-L0 = -0.0021187155498146
t = 82.3000, H(p,q)-H0 = -0.0109132793950569, L(p,q)-L0 = -0.0021187161899480
t = 82.4000, H(p,q)-H0 = -0.0109132878318280, L(p,q)-L0 = -0.0021187166837658
t = 82.5000, H(p,q)-H0 = -0.0109132940618613, L(p,q)-L0 = -0.0021187170739476
t = 82.6000, H(p,q)-H0 = -0.0109132987174561, L(p,q)-L0 = -0.0021187173893020
t = 82.7000, H(p,q)-H0 = -0.0109133022317410, L(p,q)-L0 = -0.0021187176497479
t = 82.8000, H(p,q)-H0 = -0.0109133049056946, L(p,q)-L0 = -0.0021187178693753
t = 82.9000, H(p,q)-H0 = -0.0109133069509852, L(p,q)-L0 = -0.0021187180583759
